ODF,Pala,Proyect,Packaging,Side,Stack,FinCosido,timestamp
5425,8,V236,PALLET 03,WW,V236_LW_WU07,NaN,20241209_102937
5425,8,V236,PALLET 03,WW,V236_LW_WU07,FINALIZADO,20241209_102944
2342,5,V236,PALLET 03,WW,V236_LW_WU05,NaN,20241209_103200
2342,5,V236,PALLET 03,WW,V236_LW_WU05,FINALIZADO,20241209_103205
2342,5,V236,PALLET 03,WW,V236_LW_WU10,NaN,20241209_103217
2342,5,V236,PALLET 03,WW,V236_LW_WU10,FINALIZADO,20241209_103222
2342,8,V136,PALLET 07,SUCCION,V236_WW_CUR05,NaN,20241209_103729
2342,8,V136,PALLET 07,SUCCION,V236_WW_CUR05,FINALIZADO,20241209_103735
,,V236,PALLET 05,WW,CUR05,NaN,20241209_130940
,,V236,PALLET 05,WW,CUR05,FINALIZADO,20241209_130942
,,V236,PALLET 05,WW,CUR07,NaN,20241209_131316
,,V236,PALLET 05,WW,CUR07,FINALIZADO,20241209_131324
,,OTHERS,OTHERS,OTHERS,OTHERS,NaN,20241209_132759
,,OTHERS,OTHERS,OTHERS,OTHERS,FINALIZADO,20241209_132803
,,V236,TABLE 05,LW,CUR03,NaN,20241209_132846
,,V236,TABLE 05,LW,CUR03,FINALIZADO,20241209_132850
,,V236,TABLE 05,WW,CUR06,NaN,20241209_133528
,,V236,TABLE 05,WW,CUR06,FINALIZADO,20241209_133530
123,3,V236,TABLE 05,WW,CUR01,asm003,NaN,20241211_095750
123,3,V236,TABLE 05,WW,CUR02,asm003,NaN,20241211_095750
123,3,V236,TABLE 05,WW,CUR03,asm003,NaN,20241211_095750
123,3,V236,TABLE 05,WW,CUR04,asm003,NaN,20241211_095750
123,3,V236,TABLE 05,WW,CUR05,asm003,NaN,20241211_095750
123,3,V236,TABLE 05,WW,CUR06,asm003,NaN,20241211_095750
123,3,V236,TABLE 05,WW,CUR07,asm003,NaN,20241211_095750
123,3,V236,TABLE 05,WW,CUR08,asm003,NaN,20241211_095750
123,3,V236,TABLE 05,WW,CUR01,asm003,FINALIZADO,20241211_095801
123,3,V236,TABLE 05,WW,CUR02,asm003,FINALIZADO,20241211_095801
123,3,V236,TABLE 05,WW,CUR03,asm003,FINALIZADO,20241211_095801
123,3,V236,TABLE 05,WW,CUR04,asm003,FINALIZADO,20241211_095801
123,3,V236,TABLE 05,WW,CUR05,asm003,FINALIZADO,20241211_095801
123,3,V236,TABLE 05,WW,CUR06,asm003,FINALIZADO,20241211_095801
123,3,V236,TABLE 05,WW,CUR07,asm003,FINALIZADO,20241211_095801
123,3,V236,TABLE 05,WW,CUR08,asm003,FINALIZADO,20241211_095801
123,3,V236,TABLE 05,LW,CUR01,asm003,NaN,20241211_095958
123,3,V236,TABLE 05,LW,CUR02,asm003,NaN,20241211_095958
123,3,V236,TABLE 05,LW,CUR03,asm003,NaN,20241211_095958
123,3,V236,TABLE 05,LW,CUR01,asm003,FINALIZADO,20241211_100008
123,3,V236,TABLE 05,LW,CUR02,asm003,FINALIZADO,20241211_100008
123,3,V236,TABLE 05,LW,CUR03,asm003,FINALIZADO,20241211_100008
123,3,V236,TABLE 05,LW,CUR01,asm003,NaN,20241211_100109
123,3,V236,TABLE 05,LW,CUR01,asm003,FINALIZADO,20241211_100318
123,2,6X,TABLE 01,SS,Stack1,asm003,NaN,20250120_090506
123,,6X,TABLE 01,SS,Stack1,asm003,NaN,20250120_090518
123,3,OTHERS,OTHERS,OTHERS,OTHERS,asm003,NaN,20250120_090850
213,2,5X,TABLE 01,PS,Stack1,asm003,NaN,20250120_092059
213,4,5X,TABLE 01,PS,Stack1,asm003,FINALIZADO,20250120_092113
213,4,5X,TABLE 01,PS,Stack1,asm003,NaN,20250120_092126
213,4,5X,TABLE 01,PS,Stack1,asm003,FINALIZADO,20250120_092130
213,5,5X,TABLE 01,PS,Stack1,asm003,FINALIZADO,20250120_092138
